INSERT INTO shift 0689,0009,0006,0004,0007,0007,0001,2,2017-11-18
INSERT INTO shift 0690,0010,0001,0004,0007,0007,0004,1.5,2017-11-18
INSERT INTO shift 0691,0011,0001,0004,0007,0007,0001,2,2017-11-18
INSERT INTO shift 0692,0012,0005,0004,0007,0007,0003,1.5,2017-11-18
INSERT INTO shift 0693,0013,0003,0004,0007,0007,0002,0,2017-11-18
INSERT INTO shift 0694,0014,0005,0004,0007,0007,0002,0,2017-11-18
INSERT INTO shift 0695,0015,0004,0005,0007,0007,0002,0,2017-11-18
INSERT INTO shift 0696,0016,0005,0004,0007,0007,0003,1.5,2017-11-18
INSERT INTO shift 0697,0017,0002,0004,0007,0007,0004,1.5,2017-11-18
INSERT INTO shift 0698,0018,0003,0004,0007,0007,0001,2,2017-11-18
INSERT INTO shift 0699,0019,0003,0005,0007,0007,0003,1.5,2017-11-18
INSERT INTO shift 0700,0020,0002,0004,0007,0007,0003,1.5,2017-11-18
INSERT INTO shift 0701,0001,0004,0004,0008,0001,0004,1.5,2017-11-19
INSERT INTO shift 0702,0004,0002,0004,0008,0001,0003,1.5,2017-11-19
INSERT INTO shift 0703,0005,0005,0004,0008,0001,0004,1.5,2017-11-19
INSERT INTO shift 0704,0006,0001,0004,0008,0001,0001,2,2017-11-19
INSERT INTO shift 0705,0008,0001,0004,0008,0001,0003,1.5,2017-11-19
INSERT INTO shift 0706,0009,0003,0005,0008,0001,0001,2,2017-11-19
INSERT INTO shift 0707,0010,0005,0004,0008,0001,0004,1.5,2017-11-19
INSERT INTO shift 0708,0012,0005,0005,0008,0001,0002,0,2017-11-19
INSERT INTO shift 0709,0013,0006,0004,0008,0001,0004,1.5,2017-11-19
INSERT INTO shift 0710,0014,0003,0005,0008,0001,0003,1.5,2017-11-19
INSERT INTO shift 0711,0015,0005,0004,0008,0001,0002,0,2017-11-19
INSERT INTO shift 0712,0016,0005,0005,0008,0001,0004,1.5,2017-11-19
INSERT INTO shift 0713,0017,0006,0005,0008,0001,0004,1.5,2017-11-19
INSERT INTO shift 0714,0019,0004,0004,0008,0001,0003,1.5,2017-11-19
INSERT INTO shift 0715,0020,0001,0005,0008,0001,0002,0,2017-11-19
INSERT INTO shift 0716,0001,0006,0002,0008,0002,0003,1,2017-11-20
INSERT INTO shift 0717,0002,0003,0001,0008,0002,0002,0,2017-11-20
INSERT INTO shift 0718,0003,0006,0002,0008,0002,0001,1.5,2017-11-20
INSERT INTO shift 0719,0004,0006,0003,0008,0002,0001,1.5,2017-11-20
INSERT INTO shift 0720,0005,0001,0001,0008,0002,0002,0,2017-11-20
INSERT INTO shift 0721,0007,0006,0002,0008,0002,0002,0,2017-11-20
INSERT INTO shift 0722,0008,0001,0002,0008,0002,0004,1,2017-11-20
INSERT INTO shift 0723,0009,0002,0002,0008,0002,0001,1.5,2017-11-20
INSERT INTO shift 0724,0010,0003,0003,0008,0002,0002,0,2017-11-20
INSERT INTO shift 0725,0011,0003,0001,0008,0002,0004,1,2017-11-20
INSERT INTO shift 0726,0013,0001,0001,0008,0002,0001,1.5,2017-11-20
INSERT INTO shift 0727,0014,0004,0003,0008,0002,0001,1.5,2017-11-20
INSERT INTO shift 0728,0015,0004,0003,0008,0002,0003,1,2017-11-20
INSERT INTO shift 0729,0017,0006,0001,0008,0002,0003,1,2017-11-20
INSERT INTO shift 0730,0018,0006,0003,0008,0002,0004,1,2017-11-20
INSERT INTO shift 0731,0003,0003,0002,0008,0003,0001,1.5,2017-11-21
INSERT INTO shift 0732,0005,0004,0003,0008,0003,0004,1,2017-11-21
INSERT INTO shift 0733,0006,0004,0002,0008,0003,0001,1.5,2017-11-21
INSERT INTO shift 0734,0009,0004,0002,0008,0003,0004,1,2017-11-21
INSERT INTO shift 0735,0010,0004,0003,0008,0003,0004,1,2017-11-21
INSERT INTO shift 0736,0011,0004,0003,0008,0003,0002,0,2017-11-21
INSERT INTO shift 0737,0012,0003,0002,0008,0003,0003,1,2017-11-21
INSERT INTO shift 0738,0014,0003,0001,0008,0003,0001,1.5,2017-11-21
INSERT INTO shift 0739,0015,0006,0001,0008,0003,0004,1,2017-11-21
INSERT INTO shift 0740,0016,0004,0003,0008,0003,0002,0,2017-11-21
INSERT INTO shift 0741,0017,0005,0002,0008,0003,0004,1,2017-11-21
INSERT INTO shift 0742,0018,0001,0003,0008,0003,0003,1,2017-11-21
INSERT INTO shift 0743,0019,0001,0003,0008,0003,0001,1.5,2017-11-21
INSERT INTO shift 0744,0001,0005,0003,0008,0004,0004,1,2017-11-22
INSERT INTO shift 0745,0002,0004,0002,0008,0004,0003,1,2017-11-22
INSERT INTO shift 0746,0003,0003,0003,0008,0004,0004,1,2017-11-22
INSERT INTO shift 0747,0004,0004,0002,0008,0004,0002,0,2017-11-22
INSERT INTO shift 0748,0006,0003,0002,0008,0004,0002,0,2017-11-22
INSERT INTO shift 0749,0007,0004,0001,0008,0004,0002,0,2017-11-22
INSERT INTO shift 0750,0008,0006,0001,0008,0004,0003,1,2017-11-22
INSERT INTO shift 0751,0009,0001,0001,0008,0004,0003,1,2017-11-22
INSERT INTO shift 0752,0011,0006,0001,0008,0004,0003,1,2017-11-22
INSERT INTO shift 0753,0012,0006,0001,0008,0004,0004,1,2017-11-22
INSERT INTO shift 0754,0013,0002,0003,0008,0004,0002,0,2017-11-22
INSERT INTO shift 0755,0016,0005,0001,0008,0004,0002,0,2017-11-22
INSERT INTO shift 0756,0018,0003,0003,0008,0004,0001,1.5,2017-11-22
INSERT INTO shift 0757,0019,0002,0002,0008,0004,0001,1.5,2017-11-22
INSERT INTO shift 0758,0020,0006,0003,0008,0004,0002,0,2017-11-22
INSERT INTO shift 0759,0001,0003,0002,0008,0005,0003,1,2017-11-23
INSERT INTO shift 0760,0002,0003,0002,0008,0005,0003,1,2017-11-23
INSERT INTO shift 0761,0004,0003,0003,0008,0005,0001,1.5,2017-11-23
INSERT INTO shift 0762,0007,0006,0003,0008,0005,0002,0,2017-11-23
INSERT INTO shift 0763,0008,0002,0002,0008,0005,0001,1.5,2017-11-23
INSERT INTO shift 0764,0009,0003,0002,0008,0005,0004,1,2017-11-23
INSERT INTO shift 0765,0012,0006,0001,0008,0005,0001,1.5,2017-11-23
INSERT INTO shift 0766,0013,0002,0002,0008,0005,0003,1,2017-11-23
INSERT INTO shift 0767,0015,0006,0001,0008,0005,0004,1,2017-11-23
INSERT INTO shift 0768,0019,0003,0002,0008,0005,0001,1.5,2017-11-23
INSERT INTO shift 0769,0020,0002,0001,0008,0005,0004,1,2017-11-23
INSERT INTO shift 0770,0002,0001,0002,0008,0006,0002,0,2017-11-24
INSERT INTO shift 0771,0003,0003,0001,0008,0006,0003,1,2017-11-24
INSERT INTO shift 0772,0005,0001,0002,0008,0006,0002,0,2017-11-24
INSERT INTO shift 0773,0006,0005,0003,0008,0006,0003,1,2017-11-24
INSERT INTO shift 0774,0007,0004,0003,0008,0006,0002,0,2017-11-24
INSERT INTO shift 0775,0010,0003,0003,0008,0006,0004,1,2017-11-24
INSERT INTO shift 0776,0011,0005,0002,0008,0006,0001,1.5,2017-11-24
INSERT INTO shift 0777,0012,0001,0002,0008,0006,0002,0,2017-11-24
INSERT INTO shift 0778,0014,0005,0002,0008,0006,0001,1.5,2017-11-24
INSERT INTO shift 0779,0016,0005,0001,0008,0006,0004,1,2017-11-24
INSERT INTO shift 0780,0017,0001,0003,0008,0006,0001,1.5,2017-11-24
INSERT INTO shift 0781,0018,0002,0002,0008,0006,0004,1,2017-11-24
INSERT INTO shift 0782,0020,0006,0001,0008,0006,0001,1.5,2017-11-24
INSERT INTO shift 0783,0001,0005,0004,0008,0007,0004,1.5,2017-11-25
INSERT INTO shift 0784,0002,0003,0004,0008,0007,0004,1.5,2017-11-25
INSERT INTO shift 0785,0003,0003,0005,0008,0007,0003,1.5,2017-11-25
INSERT INTO shift 0786,0004,0003,0005,0008,0007,0001,2,2017-11-25
INSERT INTO shift 0787,0005,0006,0005,0008,0007,0004,1.5,2017-11-25
INSERT INTO shift 0788,0006,0006,0004,0008,0007,0003,1.5,2017-11-25
INSERT INTO shift 0789,0007,0005,0005,0008,0007,0003,1.5,2017-11-25
INSERT INTO shift 0790,0008,0003,0005,0008,0007,0002,0,2017-11-25
INSERT INTO shift 0791,0010,0003,0004,0008,0007,0004,1.5,2017-11-25
INSERT INTO shift 0792,0011,0005,0004,0008,0007,0004,1.5,2017-11-25
INSERT INTO shift 0793,0013,0004,0005,0008,0007,0002,0,2017-11-25
INSERT INTO shift 0794,0014,0002,0005,0008,0007,0003,1.5,2017-11-25
INSERT INTO shift 0795,0015,0004,0005,0008,0007,0001,2,2017-11-25
INSERT INTO shift 0796,0016,0003,0004,0008,0007,0004,1.5,2017-11-25
INSERT INTO shift 0797,0017,0001,0004,0008,0007,0004,1.5,2017-11-25
INSERT INTO shift 0798,0018,0006,0004,0008,0007,0001,2,2017-11-25
INSERT INTO shift 0799,0019,0004,0004,0008,0007,0001,2,2017-11-25
INSERT INTO shift 0800,0020,0001,0005,0008,0007,0001,2,2017-11-25
INSERT INTO shift 0801,0001,0003,0004,0009,0001,0003,1.5,2017-11-26
INSERT INTO shift 0802,0002,0003,0005,0009,0001,0003,1.5,2017-11-26
INSERT INTO shift 0803,0003,0006,0005,0009,0001,0004,1.5,2017-11-26
INSERT INTO shift 0804,0006,0001,0005,0009,0001,0001,2,2017-11-26
INSERT INTO shift 0805,0007,0006,0005,0009,0001,0003,1.5,2017-11-26
INSERT INTO shift 0806,0008,0006,0004,0009,0001,0004,1.5,2017-11-26
INSERT INTO shift 0807,0010,0006,0005,0009,0001,0002,0,2017-11-26
INSERT INTO shift 0808,0011,0005,0005,0009,0001,0004,1.5,2017-11-26
INSERT INTO shift 0809,0014,0001,0005,0009,0001,0004,1.5,2017-11-26
INSERT INTO shift 0810,0015,0005,0005,0009,0001,0001,2,2017-11-26
INSERT INTO shift 0811,0016,0001,0005,0009,0001,0002,0,2017-11-26
INSERT INTO shift 0812,0018,0002,0004,0009,0001,0004,1.5,2017-11-26
INSERT INTO shift 0813,0019,0001,0004,0009,0001,0003,1.5,2017-11-26
INSERT INTO shift 0814,0020,0003,0005,0009,0001,0001,2,2017-11-26
INSERT INTO shift 0815,0001,0006,0003,0009,0002,0003,1,2017-11-27
INSERT INTO shift 0816,0002,0005,0002,0009,0002,0002,0,2017-11-27
INSERT INTO shift 0817,0004,0006,0002,0009,0002,0003,1,2017-11-27
INSERT INTO shift 0818,0007,0005,0001,0009,0002,0004,1,2017-11-27
INSERT INTO shift 0819,0009,0006,0001,0009,0002,0002,0,2017-11-27
INSERT INTO shift 0820,0011,0003,0002,0009,0002,0004,1,2017-11-27
INSERT INTO shift 0821,0012,0001,0003,0009,0002,0002,0,2017-11-27
INSERT INTO shift 0822,0013,0001,0002,0009,0002,0004,1,2017-11-27
INSERT INTO shift 0823,0015,0003,0003,0009,0002,0001,1.5,2017-11-27
INSERT INTO shift 0824,0016,0001,0002,0009,0002,0002,0,2017-11-27
INSERT INTO shift 0825,0017,0003,0002,0009,0002,0004,1,2017-11-27
INSERT INTO shift 0826,0018,0001,0001,0009,0002,0002,0,2017-11-27
INSERT INTO shift 0827,0019,0006,0002,0009,0002,0003,1,2017-11-27
INSERT INTO shift 0828,0020,0001,0002,0009,0002,0003,1,2017-11-27
INSERT INTO shift 0829,0004,0005,0003,0009,0003,0003,1,2017-11-28
INSERT INTO shift 0830,0005,0006,0001,0009,0003,0001,1.5,2017-11-28
INSERT INTO shift 0831,0006,0004,0003,0009,0003,0004,1,2017-11-28
INSERT INTO shift 0832,0008,0005,0003,0009,0003,0003,1,2017-11-28
INSERT INTO shift 0833,0009,0002,0001,0009,0003,0004,1,2017-11-28
INSERT INTO shift 0834,0011,0004,0002,0009,0003,0004,1,2017-11-28
INSERT INTO shift 0835,0012,0005,0003,0009,0003,0004,1,2017-11-28
INSERT INTO shift 0836,0013,0006,0001,0009,0003,0002,0,2017-11-28
INSERT INTO shift 0837,0014,0002,0003,0009,0003,0004,1,2017-11-28
INSERT INTO shift 0838,0016,0002,0002,0009,0003,0001,1.5,2017-11-28
INSERT INTO shift 0839,0017,0003,0001,0009,0003,0001,1.5,2017-11-28
INSERT INTO shift 0840,0018,0004,0001,0009,0003,0004,1,2017-11-28
INSERT INTO shift 0841,0019,0003,0003,0009,0003,0004,1,2017-11-28
INSERT INTO shift 0842,0020,0004,0001,0009,0003,0002,0,2017-11-28
INSERT INTO shift 0843,0003,0002,0002,0009,0004,0004,1,2017-11-29
INSERT INTO shift 0844,0004,0005,0002,0009,0004,0003,1,2017-11-29
INSERT INTO shift 0845,0005,0002,0002,0009,0004,0002,0,2017-11-29
INSERT INTO shift 0846,0006,0001,0003,0009,0004,0003,1,2017-11-29
INSERT INTO shift 0847,0007,0001,0002,0009,0004,0003,1,2017-11-29
INSERT INTO shift 0848,0009,0001,0002,0009,0004,0002,0,2017-11-29
INSERT INTO shift 0849,0010,0003,0003,0009,0004,0003,1,2017-11-29
INSERT INTO shift 0850,0012,0001,0002,0009,0004,0002,0,2017-11-29
INSERT INTO shift 0851,0013,0005,0001,0009,0004,0004,1,2017-11-29
INSERT INTO shift 0852,0014,0001,0002,0009,0004,0004,1,2017-11-29
INSERT INTO shift 0853,0015,0005,0001,0009,0004,0001,1.5,2017-11-29
INSERT INTO shift 0854,0017,0004,0002,0009,0004,0002,0,2017-11-29
INSERT INTO shift 0855,0018,0005,0002,0009,0004,0002,0,2017-11-29
INSERT INTO shift 0856,0019,0004,0003,0009,0004,0001,1.5,2017-11-29
INSERT INTO shift 0857,0001,0002,0002,0009,0005,0004,1,2017-11-30
INSERT INTO shift 0858,0002,0002,0002,0009,0005,0004,1,2017-11-30
INSERT INTO shift 0859,0003,0006,0003,0009,0005,0002,0,2017-11-30
INSERT INTO shift 0860,0004,0003,0003,0009,0005,0003,1,2017-11-30
INSERT INTO shift 0861,0005,0002,0002,0009,0005,0003,1,2017-11-30
INSERT INTO shift 0862,0006,0003,0002,0009,0005,0004,1,2017-11-30
INSERT INTO shift 0863,0007,0004,0001,0009,0005,0003,1,2017-11-30
INSERT INTO shift 0864,0008,0003,0002,0009,0005,0001,1.5,2017-11-30
INSERT INTO shift 0865,0009,0003,0003,0009,0005,0004,1,2017-11-30
INSERT INTO shift 0866,0010,0003,0003,0009,0005,0001,1.5,2017-11-30
INSERT INTO shift 0867,0015,0006,0001,0009,0005,0003,1,2017-11-30
INSERT INTO shift 0868,0016,0004,0003,0009,0005,0001,1.5,2017-11-30
INSERT INTO shift 0869,0020,0005,0002,0009,0005,0004,1,2017-11-30
INSERT INTO shift 0870,0001,0005,0001,0009,0006,0002,0,2017-12-01
INSERT INTO shift 0871,0002,0002,0002,0009,0006,0004,1,2017-12-01
INSERT INTO shift 0872,0003,0002,0002,0009,0006,0004,1,2017-12-01
INSERT INTO shift 0873,0005,0003,0001,0009,0006,0001,1.5,2017-12-01
INSERT INTO shift 0874,0008,0004,0003,0009,0006,0002,0,2017-12-01
INSERT INTO shift 0875,0010,0004,0003,0009,0006,0003,1,2017-12-01
INSERT INTO shift 0876,0011,0001,0001,0009,0006,0003,1,2017-12-01
INSERT INTO shift 0877,0012,0002,0001,0009,0006,0001,1.5,2017-12-01
INSERT INTO shift 0878,0013,0002,0002,0009,0006,0004,1,2017-12-01
INSERT INTO shift 0879,0014,0004,0003,0009,0006,0002,0,2017-12-01
INSERT INTO shift 0880,0016,0006,0002,0009,0006,0001,1.5,2017-12-01
INSERT INTO shift 0881,0017,0001,0002,0009,0006,0003,1,2017-12-01
INSERT INTO shift 0882,0018,0001,0003,0009,0006,0003,1,2017-12-01
INSERT INTO shift 0883,0001,0001,0005,0009,0007,0003,1.5,2017-12-02
INSERT INTO shift 0884,0002,0004,0005,0009,0007,0001,2,2017-12-02
INSERT INTO shift 0885,0003,0003,0004,0009,0007,0004,1.5,2017-12-02
INSERT INTO shift 0886,0004,0003,0005,0009,0007,0003,1.5,2017-12-02
INSERT INTO shift 0887,0005,0002,0004,0009,0007,0001,2,2017-12-02
INSERT INTO shift 0888,0006,0004,0004,0009,0007,0004,1.5,2017-12-02
INSERT INTO shift 0889,0007,0004,0004,0009,0007,0002,0,2017-12-02
INSERT INTO shift 0890,0008,0003,0005,0009,0007,0001,2,2017-12-02
INSERT INTO shift 0891,0009,0004,0004,0009,0007,0002,0,2017-12-02
INSERT INTO shift 0892,0010,0004,0004,0009,0007,0004,1.5,2017-12-02
INSERT INTO shift 0893,0011,0005,0004,0009,0007,0004,1.5,2017-12-02
INSERT INTO shift 0894,0012,0003,0005,0009,0007,0004,1.5,2017-12-02
INSERT INTO shift 0895,0013,0006,0004,0009,0007,0003,1.5,2017-12-02
INSERT INTO shift 0896,0014,0002,0005,0009,0007,0003,1.5,2017-12-02
INSERT INTO shift 0897,0015,0004,0005,0009,0007,0002,0,2017-12-02
INSERT INTO shift 0898,0017,0003,0004,0009,0007,0004,1.5,2017-12-02
INSERT INTO shift 0899,0019,0001,0005,0009,0007,0003,1.5,2017-12-02
INSERT INTO shift 0900,0020,0001,0005,0009,0007,0003,1.5,2017-12-02
INSERT INTO shift 0901,0001,0001,0005,0010,0001,0003,1.5,2017-12-03
INSERT INTO shift 0902,0003,0005,0005,0010,0001,0004,1.5,2017-12-03
INSERT INTO shift 0903,0004,0006,0005,0010,0001,0001,2,2017-12-03
INSERT INTO shift 0904,0006,0001,0005,0010,0001,0004,1.5,2017-12-03
INSERT INTO shift 0905,0007,0004,0005,0010,0001,0001,2,2017-12-03
INSERT INTO shift 0906,0009,0005,0005,0010,0001,0004,1.5,2017-12-03
INSERT INTO shift 0907,0010,0002,0004,0010,0001,0003,1.5,2017-12-03
INSERT INTO shift 0908,0011,0002,0004,0010,0001,0003,1.5,2017-12-03
INSERT INTO shift 0909,0013,0001,0005,0010,0001,0001,2,2017-12-03
INSERT INTO shift 0910,0015,0004,0005,0010,0001,0001,2,2017-12-03
INSERT INTO shift 0911,0016,0002,0005,0010,0001,0003,1.5,2017-12-03
INSERT INTO shift 0912,0017,0004,0004,0010,0001,0001,2,2017-12-03
INSERT INTO shift 0913,0019,0002,0004,0010,0001,0004,1.5,2017-12-03
INSERT INTO shift 0914,0020,0006,0004,0010,0001,0001,2,2017-12-03
INSERT INTO shift 0915,0001,0006,0002,0010,0002,0003,1,2017-12-04
INSERT INTO shift 0916,0002,0003,0003,0010,0002,0003,1,2017-12-04
INSERT INTO shift 0917,0003,0001,0002,0010,0002,0001,1.5,2017-12-04
INSERT INTO shift 0918,0004,0003,0001,0010,0002,0004,1,2017-12-04
INSERT INTO shift 0919,0005,0006,0002,0010,0002,0001,1.5,2017-12-04
INSERT INTO shift 0920,0006,0004,0002,0010,0002,0002,0,2017-12-04
INSERT INTO shift 0921,0007,0005,0003,0010,0002,0002,0,2017-12-04
INSERT INTO shift 0922,0008,0001,0001,0010,0002,0004,1,2017-12-04
INSERT INTO shift 0923,0009,0003,0003,0010,0002,0001,1.5,2017-12-04
INSERT INTO shift 0924,0010,0004,0002,0010,0002,0003,1,2017-12-04
INSERT INTO shift 0925,0012,0002,0002,0010,0002,0002,0,2017-12-04
INSERT INTO shift 0926,0013,0004,0001,0010,0002,0002,0,2017-12-04
INSERT INTO shift 0927,0014,0003,0001,0010,0002,0003,1,2017-12-04
INSERT INTO shift 0928,0016,0002,0002,0010,0002,0002,0,2017-12-04
INSERT INTO shift 0929,0017,0003,0001,0010,0002,0001,1.5,2017-12-04
INSERT INTO shift 0930,0018,0002,0002,0010,0002,0004,1,2017-12-04
INSERT INTO shift 0931,0019,0004,0001,0010,0002,0004,1,2017-12-04
INSERT INTO shift 0932,0020,0004,0001,0010,0002,0001,1.5,2017-12-04
INSERT INTO shift 0933,0002,0006,0002,0010,0003,0004,1,2017-12-05
INSERT INTO shift 0934,0003,0001,0001,0010,0003,0003,1,2017-12-05
INSERT INTO shift 0935,0004,0006,0003,0010,0003,0001,1.5,2017-12-05
INSERT INTO shift 0936,0005,0005,0003,0010,0003,0001,1.5,2017-12-05
INSERT INTO shift 0937,0007,0002,0002,0010,0003,0004,1,2017-12-05
INSERT INTO shift 0938,0008,0003,0003,0010,0003,0003,1,2017-12-05
INSERT INTO shift 0939,0009,0005,0002,0010,0003,0001,1.5,2017-12-05
INSERT INTO shift 0940,0010,0003,0001,0010,0003,0001,1.5,2017-12-05
INSERT INTO shift 0941,0011,0003,0002,0010,0003,0002,0,2017-12-05
INSERT INTO shift 0942,0012,0002,0001,0010,0003,0001,1.5,2017-12-05
INSERT INTO shift 0943,0013,0004,0002,0010,0003,0002,0,2017-12-05
INSERT INTO shift 0944,0014,0003,0003,0010,0003,0002,0,2017-12-05
INSERT INTO shift 0945,0015,0004,0001,0010,0003,0004,1,2017-12-05
INSERT INTO shift 0946,0016,0001,0002,0010,0003,0003,1,2017-12-05
INSERT INTO shift 0947,0018,0005,0003,0010,0003,0002,0,2017-12-05
INSERT INTO shift 0948,0020,0006,0002,0010,0003,0002,0,2017-12-05
INSERT INTO shift 0949,0001,0004,0002,0010,0004,0004,1,2017-12-06
INSERT INTO shift 0950,0005,0002,0002,0010,0004,0004,1,2017-12-06
INSERT INTO shift 0951,0006,0001,0003,0010,0004,0003,1,2017-12-06
INSERT INTO shift 0952,0007,0001,0001,0010,0004,0003,1,2017-12-06
INSERT INTO shift 0953,0008,0001,0001,0010,0004,0004,1,2017-12-06
INSERT INTO shift 0954,0010,0006,0001,0010,0004,0002,0,2017-12-06
INSERT INTO shift 0955,0011,0004,0002,0010,0004,0002,0,2017-12-06
INSERT INTO shift 0956,0012,0006,0002,0010,0004,0003,1,2017-12-06
INSERT INTO shift 0957,0013,0006,0003,0010,0004,0004,1,2017-12-06
INSERT INTO shift 0958,0014,0002,0002,0010,0004,0002,0,2017-12-06
INSERT INTO shift 0959,0015,0002,0002,0010,0004,0004,1,2017-12-06
INSERT INTO shift 0960,0017,0004,0001,0010,0004,0003,1,2017-12-06
INSERT INTO shift 0961,0019,0001,0003,0010,0004,0004,1,2017-12-06
INSERT INTO shift 0962,0001,0002,0002,0010,0005,0002,0,2017-12-07
INSERT INTO shift 0963,0002,0006,0001,0010,0005,0001,1.5,2017-12-07
INSERT INTO shift 0964,0003,0002,0001,0010,0005,0004,1,2017-12-07
INSERT INTO shift 0965,0004,0006,0002,0010,0005,0003,1,2017-12-07
INSERT INTO shift 0966,0006,0004,0001,0010,0005,0002,0,2017-12-07
INSERT INTO shift 0967,0007,0005,0003,0010,0005,0003,1,2017-12-07
INSERT INTO shift 0968,0009,0004,0002,0010,0005,0004,1,2017-12-07
INSERT INTO shift 0969,0012,0006,0003,0010,0005,0003,1,2017-12-07
INSERT INTO shift 0970,0014,0004,0002,0010,0005,0002,0,2017-12-07
INSERT INTO shift 0971,0015,0003,0003,0010,0005,0002,0,2017-12-07
INSERT INTO shift 0972,0017,0004,0001,0010,0005,0002,0,2017-12-07
INSERT INTO shift 0973,0018,0003,0002,0010,0005,0004,1,2017-12-07
INSERT INTO shift 0974,0020,0002,0002,0010,0005,0004,1,2017-12-07
INSERT INTO shift 0975,0002,0003,0002,0010,0006,0002,0,2017-12-08
INSERT INTO shift 0976,0003,0003,0003,0010,0006,0003,1,2017-12-08
INSERT INTO shift 0977,0005,0002,0003,0010,0006,0002,0,2017-12-08
INSERT INTO shift 0978,0006,0005,0003,0010,0006,0004,1,2017-12-08
INSERT INTO shift 0979,0008,0006,0003,0010,0006,0003,1,2017-12-08
INSERT INTO shift 0980,0009,0006,0002,0010,0006,0003,1,2017-12-08
INSERT INTO shift 0981,0010,0005,0001,0010,0006,0003,1,2017-12-08
INSERT INTO shift 0982,0011,0004,0003,0010,0006,0004,1,2017-12-08
INSERT INTO shift 0983,0014,0002,0003,0010,0006,0004,1,2017-12-08
INSERT INTO shift 0984,0016,0003,0001,0010,0006,0001,1.5,2017-12-08
INSERT INTO shift 0985,0017,0003,0001,0010,0006,0001,1.5,2017-12-08
INSERT INTO shift 0986,0018,0003,0002,0010,0006,0001,1.5,2017-12-08
INSERT INTO shift 0987,0019,0004,0003,0010,0006,0003,1,2017-12-08
INSERT INTO shift 0988,0001,0001,0004,0010,0007,0004,1.5,2017-12-09
INSERT INTO shift 0989,0002,0002,0004,0010,0007,0002,0,2017-12-09
INSERT INTO shift 0990,0004,0006,0004,0010,0007,0001,2,2017-12-09
INSERT INTO shift 0991,0005,0006,0005,0010,0007,0003,1.5,2017-12-09
INSERT INTO shift 0992,0008,0005,0004,0010,0007,0001,2,2017-12-09
INSERT INTO shift 0993,0011,0002,0005,0010,0007,0002,0,2017-12-09
INSERT INTO shift 0994,0012,0006,0005,0010,0007,0004,1.5,2017-12-09
INSERT INTO shift 0995,0013,0005,0005,0010,0007,0004,1.5,2017-12-09
INSERT INTO shift 0996,0015,0005,0005,0010,0007,0004,1.5,2017-12-09
INSERT INTO shift 0997,0016,0004,0005,0010,0007,0003,1.5,2017-12-09
INSERT INTO shift 0998,0018,0002,0005,0010,0007,0002,0,2017-12-09
INSERT INTO shift 0999,0019,0003,0004,0010,0007,0003,1.5,2017-12-09
INSERT INTO shift 1000,0020,0006,0004,0010,0007,0001,2,2017-12-09
INSERT INTO shift 1001,0001,0002,0004,0011,0001,0004,1.5,2017-12-10
INSERT INTO shift 1002,0002,0005,0005,0011,0001,0002,0,2017-12-10
INSERT INTO shift 1003,0003,0004,0005,0011,0001,0002,0,2017-12-10
INSERT INTO shift 1004,0004,0004,0005,0011,0001,0003,1.5,2017-12-10
INSERT INTO shift 1005,0006,0001,0005,0011,0001,0003,1.5,2017-12-10
INSERT INTO shift 1006,0007,0005,0004,0011,0001,0003,1.5,2017-12-10
INSERT INTO shift 1007,0009,0005,0005,0011,0001,0001,2,2017-12-10
INSERT INTO shift 1008,0010,0004,0005,0011,0001,0004,1.5,2017-12-10
INSERT INTO shift 1009,0011,0003,0004,0011,0001,0003,1.5,2017-12-10
INSERT INTO shift 1010,0013,0001,0005,0011,0001,0003,1.5,2017-12-10
INSERT INTO shift 1011,0014,0005,0005,0011,0001,0001,2,2017-12-10
INSERT INTO shift 1012,0016,0004,0005,0011,0001,0003,1.5,2017-12-10
INSERT INTO shift 1013,0018,0006,0004,0011,0001,0003,1.5,2017-12-10
INSERT INTO shift 1014,0019,0006,0005,0011,0001,0003,1.5,2017-12-10
INSERT INTO shift 1015,0020,0002,0005,0011,0001,0002,0,2017-12-10
INSERT INTO shift 1016,0001,0002,0003,0011,0002,0002,0,2017-12-11
INSERT INTO shift 1017,0002,0005,0002,0011,0002,0004,1,2017-12-11
INSERT INTO shift 1018,0003,0006,0002,0011,0002,0002,0,2017-12-11
INSERT INTO shift 1019,0004,0006,0002,0011,0002,0004,1,2017-12-11
INSERT INTO shift 1020,0005,0003,0003,0011,0002,0004,1,2017-12-11
INSERT INTO shift 1021,0009,0002,0003,0011,0002,0001,1.5,2017-12-11
INSERT INTO shift 1022,0012,0005,0001,0011,0002,0001,1.5,2017-12-11
INSERT INTO shift 1023,0013,0006,0002,0011,0002,0003,1,2017-12-11
INSERT INTO shift 1024,0014,0001,0003,0011,0002,0001,1.5,2017-12-11
INSERT INTO shift 1025,0015,0005,0001,0011,0002,0003,1,2017-12-11
INSERT INTO shift 1026,0016,0003,0003,0011,0002,0004,1,2017-12-11
INSERT INTO shift 1027,0017,0005,0001,0011,0002,0002,0,2017-12-11
INSERT INTO shift 1028,0018,0005,0001,0011,0002,0003,1,2017-12-11
INSERT INTO shift 1029,0020,0006,0001,0011,0002,0004,1,2017-12-11
INSERT INTO shift 1030,0001,0002,0002,0011,0003,0001,1.5,2017-12-12
INSERT INTO shift 1031,0002,0001,0003,0011,0003,0004,1,2017-12-12
